bridge_id,sensor_id,acceleration_x_rms,acceleration_x_peak,acceleration_x_mean,acceleration_x_std,acceleration_x_skew,acceleration_x_kurt,acceleration_x_fft_entropy,acceleration_y_rms,acceleration_y_peak,acceleration_y_mean,acceleration_y_std,acceleration_y_skew,acceleration_y_kurt,acceleration_y_fft_entropy,acceleration_z_rms,acceleration_z_peak,acceleration_z_mean,acceleration_z_std,acceleration_z_skew,acceleration_z_kurt,acceleration_z_fft_entropy,temp_mean,temp_std,temp_min,temp_max,wind_mean,wind_std,wind_max,humidity_mean,humidity_std,fft_peak_freq_mean,fft_peak_freq_std,fft_mag_mean,fft_mag_std,deg_score_mean,forecast_score_mean,damage_class,structural_condition
B001,S1,0.2289072953406149,0.7367687999573393,-0.0008068529530741716,0.2289638462075924,-0.10496912406062611,-0.362347830729842,6.20851344192317,0.2610844788570999,0.7791796723058841,0.01629491371974117,0.26064147374842994,-0.036863654447495633,0.042707735805076474,5.997606050378903,0.2695816270134672,0.9621348248282696,0.04463674298001149,0.26592784959428445,0.07834382512970717,-0.1584590766346179,6.1878002835492225,24.243899510268623,4.151984286544098,12.844443642230113,34.81787874479804,6.363663682243274,3.581010117267624,14.561029364098664,56.68921399035765,14.451237790641633,2.826856867175606,1.040459313691155,0.7481043808390079,0.3111708089478335,37.84204513319178,39.94425924921715,Minor,1
B001,S2,0.2641070139942498,0.9451328235231132,0.017314316313278164,0.26360496510000847,0.02426083838288567,-0.27010539755501384,6.172798199532156,0.22090135449700263,0.832664876133528,0.018144084743286534,0.22021017193809195,0.09480091492011379,0.530264166241659,6.148471556061128,0.2239217216478613,0.7654752837133856,0.0329465611467439,0.22154023429998188,0.03933311994526429,0.2647882386872529,6.247202450548464,24.980031218840136,3.51817220436152,15.098463473655675,34.354198028967865,7.498884622488623,3.7369305877461296,14.659532766296572,59.7441344533239,13.401205372646974,2.5788645523910403,1.1020955659938079,0.8473770471720401,0.3286614773068496,44.37659262256112,45.50858893377316,Minor,1
B001,S3,0.22855547904246903,0.9582771043844848,-0.010211462356724592,0.22838557846498833,0.11956428909186673,1.1816958375309818,6.199534505291061,0.22055051357503902,0.8900141840548726,0.029059966125538142,0.2186834962903448,0.41339700885539177,0.7147900590074734,6.2331123213077415,0.2639214652641432,0.9233343555216716,0.04485616817889389,0.2601480893055856,0.24696999629901156,0.11098893484985206,6.039941208302286,24.350617546721313,4.077526918020516,13.778002522036864,35.09734521022206,7.313222954640073,3.2339718565947853,14.78626172351236,59.86277956320036,13.097910942230515,2.6494614463490174,1.0287506613206836,0.785936530382117,0.28119192476790567,44.05625654006042,45.37454276473993,Minor,1
B001,S4,0.22300783346914976,0.7613007333395381,-0.003444351106344718,0.2230381958098944,0.1137916390822563,-0.07016192143026556,6.222145713410769,0.18694597325003323,0.6006536722219202,-0.023226738070666424,0.1855448685318832,0.21583726839099698,0.14991383659829038,6.303379019265982,0.26043541846175244,0.7359458885674361,-0.014808489371207689,0.26008049184344445,-0.19165816048182052,-0.5427541338482387,6.060609031752522,25.897512857556297,4.234547402357433,7.819264905462976,38.00694290739384,7.127902784433864,3.632867264144824,14.98768323635724,59.53130200802077,13.885230037883234,2.767737034201232,1.1561858540653516,0.7762829084953353,0.29831652624725974,36.206280709274125,38.79942819612382,Moderate,2
B002,S1,0.29898206569225394,0.9513107658866512,0.05180557139745579,0.2945331729045091,-0.09053551724314125,-0.6574098010667471,6.032580510372551,0.27019785388300455,0.9197108625245096,-0.07053105790394372,0.260895092401958,-0.2097908711764308,0.016685334633720572,6.124442568396017,0.21042163728267246,0.6117312443546526,-0.0003632794884068361,0.2104738961669946,0.11107817605653006,-0.42063468310754093,6.204303279863373,24.769057547638404,3.9928577739560165,16.029838883201712,35.762384519317635,7.667599729748742,3.388138785870261,14.96301299275276,57.37478125391457,14.99548919775779,2.74665962276659,0.9934726940035165,0.8243742497925894,0.3318276360945884,37.44044907883711,40.13500563447386,Minor,1
B002,S2,0.2237031053274218,0.731875497640143,0.031582702876149095,0.22151887047333743,-0.09592994779503494,0.0778913457503041,6.002747612675549,0.21024587242991985,0.7674691755456915,0.03192876644582466,0.2078602676799122,-0.31996259230966345,0.6787988117844752,6.269119163414645,0.20643875031763353,0.719834814603203,0.014697525046681686,0.2059673553525835,0.013212398757219464,-0.5337779183052942,6.155394044790093,25.00547990697797,3.590104843795622,9.889837716734212,36.62317485414286,7.2134970294287335,3.358734396525209,14.98285588611774,60.42716351037717,14.08414268882112,2.936650640757869,1.0636539231481206,0.842635808003586,0.33137860908235317,41.83464385582957,43.82660700110407,Severe,3
B002,S3,0.20551414769237047,0.6988031080639173,0.011076143658382989,0.2052671163904415,0.0054090519462773184,-0.13601391215893832,6.262402300707734,0.23705834897201414,0.8865501998059314,0.04416837842520441,0.23296594015209968,-0.14587417314788576,0.15090952324371765,6.197626950894629,0.23796054493871865,0.7575006573165216,0.012509877733759599,0.23769130674541245,-0.16080234371028135,-0.3278642738877182,6.085491805474515,25.038167749434024,3.546623442829765,15.112926506712377,35.37183013826701,6.89894667237095,3.1815637189178374,14.605329355446496,57.46856202604827,15.338546474221372,2.6898576419235165,1.0993399174452394,0.8593890387720537,0.32684466830486997,36.75855376788919,38.581682557469705,No Damage,0
B002,S4,0.2413802046748674,0.7033379062724966,-0.05215203175329127,0.2357384301391504,0.4788918420771219,-0.3512806743557437,6.245014675587933,0.20655996505061558,0.7628742498205807,-0.02154751653715534,0.20548485939416478,-0.15300268147676874,-0.3450416577884927,6.239516299811182,0.2692572247407465,1.0221320227571318,0.03178545043065927,0.26744200420915804,-0.02812255814119436,0.5845453034107368,6.306502572380138,27.336175805113626,4.0678958926418485,14.02384295459008,38.10920801521954,8.791359494000977,3.0416107172948905,14.687970564430108,59.203230504813185,14.621044717515451,2.8682778832958435,1.0287252629330967,0.8074186523196769,0.3026658966778778,36.558878113997466,38.83287703770865,Moderate,2
B003,S1,0.25763719558734294,0.7573764188524045,-0.04662579039091604,0.2534477599968512,-0.15704667360571403,-0.18647220986525115,6.157319076200477,0.2179607283224339,0.8040166607811471,0.008790416910046867,0.21783903125138,0.14038333457875832,0.03956763650857198,6.345890618054353,0.2840170292380705,0.8483929303301547,0.01214986421623731,0.2838295215641025,-0.01724584976832373,-0.19041986475211692,6.272307022158486,24.997940512023934,5.01706077462841,13.320854318437334,41.53193723922199,7.541523195815846,3.5944548222238826,14.966847935177524,62.866623719951214,14.259111861739003,2.9148900792166246,0.9839081461565743,0.8853116711669469,0.3237750326995388,40.03011068037947,41.676714881913206,No Damage,0
B003,S2,0.23117639389332062,0.8565628089972166,-0.059321732152698405,0.2234923372249774,-0.2960154528839934,0.3693775958645307,6.295835206602364,0.2491179513514572,0.7615662333207192,0.008668299293219214,0.24903034056114548,-0.4279993979015284,-0.028243934708684915,6.002312378252485,0.24298861497575508,0.8952824095063046,-0.03862261391808636,0.2399604227426155,0.09386042997571994,-0.22354579865426993,6.087044899854151,24.39407867654715,4.984199931513822,7.310734969571929,40.07391975507819,7.243460998342071,3.3073080446671437,14.505116696094744,59.080997551329794,14.648632973654559,2.917667094699922,1.102610297890444,0.8212279552127227,0.31114036578905263,41.031863523106104,43.51020439726939,Severe,3
B003,S3,0.22232746627022712,0.6538549468455114,0.012631187967686698,0.22202407360912832,0.022161278301931008,-0.29653744465930565,6.212731069556494,0.2762886405482073,1.1487544967242134,-0.0915022000919701,0.26076211021896734,-0.15816992131091925,0.6738107531186546,6.087994046991332,0.22429650335667464,0.901086372084578,-0.06914795536301543,0.21342524885456918,-0.19702846968498502,0.23500763818209602,6.473468173061601,24.927598274136624,4.183633402659788,13.45610883455944,39.047610859251385,8.197030233540676,3.0789781612087195,14.872832347897011,60.95975141978246,14.296678251554106,2.580139535606745,1.054553754650067,0.8251172567388481,0.29042429021010074,38.987538428928026,40.94089566115858,Minor,1
B003,S4,0.21681303484827066,0.6322775281112902,-0.015410940203526916,0.21631883600181315,-0.14937713082166268,-0.2045772373413337,6.095261878256365,0.21351984688467582,0.8531242366282498,-0.014971076669297713,0.2130477224082006,-0.13315532799016944,-0.03823551167867745,6.29289655155714,0.273182415538779,0.9676896636308596,-0.028719849673796167,0.27173663128382536,0.2149073381465368,0.3751181270185362,6.352216400170272,25.827242745511057,4.525523194634176,13.13378934754614,37.75114828102595,7.203019330185173,3.310717707237684,14.871843741655043,60.41790592885246,13.635766379627404,2.68927194397415,0.9533572444886941,0.7378727060728792,0.3799794959710973,39.79009343431194,41.67621932624763,No Damage,0
